StationID,Station,VisitDate,Time,Test,Symbol,Stratum,Result,Depth,Lab,FieldID
2,South Lake B,10/24/2011,1138,Chloride,H,U,13.1,COM,VT,201141618
2,South Lake B,11/9/2011,1130,Chloride,,U,13.2,2,VT,201142645
2,South Lake B,3/21/2012,1115,Chloride,,U,14.9,2,VT,201242058
2,South Lake B,4/30/2012,1105,Chloride,,U,12.2,2,VT,201242125
2,South Lake B,5/21/2012,1120,Chloride,,U,10.3,2,VT,201242187
2,South Lake B,5/31/2012,1253,Chloride,,U,12.5,2,VT,201241316
2,South Lake B,6/11/2012,1200,Chloride,,U,13.8,2,VT,201241340
2,South Lake B,6/15/2012,1105,Chloride,,U,13.4,2,VT,201242218
2,South Lake B,6/28/2012,1400,Chloride,,U,15,COM,VT,201241362
2,South Lake B,7/5/2012,1110,Chloride,,U,15.3,2,VT,201242273
2,South Lake B,7/9/2012,1154,Chloride,,U,16.4,COM,VT,201241371
2,South Lake B,7/24/2012,1250,Chloride,,U,16.8,2,VT,201241403
2,South Lake B,7/27/2012,1115,Chloride,,U,17.9,2,VT,201242335
2,South Lake B,8/7/2012,1105,Chloride,,U,21.2,2,VT,201242354
2,South Lake B,8/14/2012,1150,Chloride,,U,21.8,2,VT,201241429
2,South Lake B,8/27/2012,1055,Chloride,,U,22.1,2,VT,201242395
2,South Lake B,8/30/2012,1145,Chloride,,U,22,2,VT,201241449
2,South Lake B,9/12/2012,1400,Chloride,H,U,22.2,2,VT,201241468
2,South Lake B,9/17/2012,1105,Chloride,H,U,22.9,2,VT,201242445
2,South Lake B,10/5/2012,1140,Chloride,,U,21.4,2,VT,201241493
2,South Lake B,10/9/2012,1120,Chloride,,U,20.2,2,VT,201242472
2,South Lake B,10/15/2012,1145,Chloride,,U,22.5,2,VT,201241498
2,South Lake B,10/26/2012,1110,Chloride,,U,12.9,2,VT,201242486
2,South Lake B,4/24/2013,1105,Chloride,,U,13.5,2,VT,201342090
2,South Lake B,5/8/2013,1115,Chloride,,U,16.2,2,VT,201342108
2,South Lake B,6/3/2013,1353,Chloride,,U,14,2,VT,201341414
2,South Lake B,6/4/2013,1150,Chloride,,U,16.8,2,VT,201342174
2,South Lake B,6/19/2013,1326,Chloride,,U,12,COM,VT,201341431
2,South Lake B,7/1/2013,1130,Chloride,,U,12.9,2,VT,201342206
2,South Lake B,7/3/2013,1153,Chloride,H,U,14.8,2,VT,201341457
2,South Lake B,7/16/2013,1250,Chloride,,U,11.8,2,VT,201341482
2,South Lake B,7/16/2013,1115,Chloride,,U,11.8,2,VT,201342233
2,South Lake B,7/24/2013,1226,Chloride,,U,14.6,2,VT,201341505
2,South Lake B,8/13/2013,1200,Chloride,,E,15.7,2,VT,201341521
2,South Lake B,8/19/2013,1100,Chloride,,U,17,2,VT,201342284
2,South Lake B,9/9/2013,1241,Chloride,,U,22.6,2,VT,201341551
2,South Lake B,9/20/2013,1245,Chloride,,U,24.2,2,VT,201341572
2,South Lake B,10/4/2013,1113,Chloride,,U,21.6,2,VT,201341590
2,South Lake B,10/21/2013,1200,Chloride,,U,24.1,2,VT,201341607
2,South Lake B,5/6/2014,1105,Chloride,,U,18.7,2,VT,201442147
2,South Lake B,5/28/2014,1140,Chloride,,U,16.4,2,VT,201442163
2,South Lake B,5/29/2014,1309,Chloride,,U,15.6,2,VT,201441415
2,South Lake B,6/12/2014,1225,Chloride,,U,16.5,COM,VT,201441433
2,South Lake B,6/20/2014,1040,Chloride,,U,22.8,2,VT,201442201
2,South Lake B,7/8/2014,1230,Chloride,,U,20.4,2,VT,201441458
2,South Lake B,7/8/2014,1100,Chloride,,U,22.1,2,VT,201442236
2,South Lake B,7/16/2014,1200,Chloride,,U,16.7,2,VT,201441482
2,South Lake B,7/29/2014,1206,Chloride,,U,18.3,2,VT,201441499
2,South Lake B,7/31/2014,1050,Chloride,,U,21.7,2,VT,201442300
2,South Lake B,8/7/2014,1217,Chloride,,U,24.1,2,VT,201441523
2,South Lake B,8/18/2014,1105,Chloride,,U,19.4,2,VT,201442344
2,South Lake B,8/28/2014,1133,Chloride,,U,23.2,2,VT,201441547
2,South Lake B,9/5/2014,1115,Chloride,,U,24.8,2,VT,201442367
2,South Lake B,9/29/2014,1158,Chloride,,U,25.6,COM,VT,201441577
2,South Lake B,9/29/2014,1040,Chloride,,U,26.6,2,VT,201442413
2,South Lake B,10/9/2014,1201,Chloride,,U,26.9,COM,VT,201441590
2,South Lake B,10/28/2014,1145,Chloride,,U,29.2,2,VT,201441611
2,South Lake B,5/1/2015,1045,Chloride,,U,17.9,2,VT,201542066
2,South Lake B,5/21/2015,1345,Chloride,,U,17.3,2,VT,201541307
2,South Lake B,5/22/2015,1050,Chloride,,U,17.8,2,VT,201542101
2,South Lake B,6/4/2015,1214,Chloride,,U,20.4,2,VT,201541324
2,South Lake B,6/11/2015,1055,Chloride,,U,18.9,2,VT,201542162
2,South Lake B,6/25/2015,1145,Chloride,,U,17.4,2,VT,201541357
2,South Lake B,7/9/2015,1202,Chloride,,U,18,2,VT,201541376
2,South Lake B,7/9/2015,1045,Chloride,,U,17.8,2,VT,201542229
2,South Lake B,7/23/2015,1055,Chloride,,U,18.1,2,VT,201542256
2,South Lake B,8/3/2015,1210,Chloride,,U,21.2,2,VT,201541403
2,South Lake B,8/4/2015,1100,Chloride,,U,20.4,2,VT,201542281
2,South Lake B,8/10/2015,1145,Chloride,,U,22.8,2,VT,201541450
2,South Lake B,8/18/2015,1045,Chloride,,U,22.7,2,VT,201542318
2,South Lake B,8/20/2015,1148,Chloride,,U,23.1,2,VT,201541463
2,South Lake B,9/9/2015,1130,Chloride,,U,25.2,2,VT,201542366
2,South Lake B,9/16/2015,1300,Chloride,,U,25.9,COM,VT,201541500
2,South Lake B,9/22/2015,1047,Chloride,,U,27,2,VT,201541509
2,South Lake B,9/24/2015,1050,Chloride,,U,24.5,2,VT,201542396
2,South Lake B,10/12/2015,1100,Chloride,,U,30.3,2,VT,201542430
2,South Lake B,10/13/2015,1100,Chloride,,U,30,2,VT,201541535
2,South Lake B,5/26/2016,1230,Chloride,,U,18,2,VT,201641317
2,South Lake B,6/2/2016,1230,Chloride,,U,18.9,COM,VT,201641329
2,South Lake B,6/14/2016,1050,Chloride,,U,22,2,VT,201642154
2,South Lake B,6/17/2016,1230,Chloride,,U,21.1,COM,VT,201641352
2,South Lake B,6/24/2016,1050,Chloride,,U,20.1,2,VT,201642169
2,South Lake B,7/7/2016,1050,Chloride,,U,24.8,2,VT,201642195
2,South Lake B,7/15/2016,1150,Chloride,,U,26,COM,VT,201641387
2,South Lake B,7/26/2016,1035,Chloride,,U,26,2,VT,201642232
2,South Lake B,7/27/2016,1217,Chloride,,U,25.8,COM,VT,201641411
2,South Lake B,8/9/2016,1030,Chloride,,U,24.8,2,VT,201642256
2,South Lake B,8/11/2016,1200,Chloride,,U,26,COM,VT,201641435
2,South Lake B,8/18/2016,1234,Chloride,,U,30,COM,VT,201641446
2,South Lake B,8/25/2016,1020,Chloride,,U,28.6,2,VT,201642300
2,South Lake B,9/15/2016,1055,Chloride,,U,28.7,2,VT,201642328
2,South Lake B,9/20/2016,1123,Chloride,,U,28.2,2,VT,201641483
2,South Lake B,10/4/2016,1030,Chloride,,U,29.1,2,VT,201642372
2,South Lake B,5/25/2017,1400,Chloride,,U,17.5,COM,VT,201741310
2,South Lake B,5/25/2017,1125,Chloride,,U,17.1,COM,VT,201742125
2,South Lake B,6/8/2017,1105,Chloride,,U,18.5,COM,VT,201741325
2,South Lake B,6/13/2017,1045,Chloride,,U,16.8,COM,VT,201742163
2,South Lake B,6/28/2017,1236,Chloride,,U,18.4,COM,VT,201741352
2,South Lake B,7/6/2017,1015,Chloride,,U,11.7,2,VT,201742245
2,South Lake B,7/14/2017,1240,Chloride,,U,15.9,2,VT,201741379
2,South Lake B,7/26/2017,1320,Chloride,,U,19.1,COM,VT,201741402
2,South Lake B,7/26/2017,1035,Chloride,,U,19.3,2,VT,201742286
2,South Lake B,8/4/2017,1035,Chloride,,U,19.9,2,VT,201742309
2,South Lake B,8/11/2017,1245,Chloride,,U,19.1,COM,VT,201741424
2,South Lake B,8/22/2017,1045,Chloride,,U,21.6,2,VT,201742351
2,South Lake B,8/23/2017,1426,Chloride,,U,21.3,COM,VT,201741444
2,South Lake B,9/11/2017,1100,Chloride,,U,26.6,2,VT,201742396
2,South Lake B,9/14/2017,1130,Chloride,,U,25,COM,VT,201741474
2,South Lake B,9/25/2017,1135,Chloride,,U,26.2,2,VT,201742437
2,South Lake B,9/29/2017,1330,Chloride,,U,24.2,COM,VT,201741503
2,South Lake B,10/10/2017,1045,Chloride,,U,26.6,2,VT,201742479
2,South Lake B,10/18/2017,1130,Chloride,,U,28.2,COM,VT,201741520
2,South Lake B,5/18/2018,1050,Chloride,,U,19.2,2,VT,201842135
2,South Lake B,5/23/2018,1341,Chloride,,U,21,COM,VT,201841311
2,South Lake B,5/28/2018,1040,Chloride,,U,22.8,2,VT,201842149
2,South Lake B,6/6/2018,1247,Chloride,,U,22.2,COM,VT,201841324
2,South Lake B,6/12/2018,1120,Chloride,,U,25.6,2,VT,201842167
2,South Lake B,6/20/2018,1244,Chloride,,U,23.9,COM,VT,201841349
2,South Lake B,6/25/2018,1045,Chloride,,U,24.1,2,VT,201842191
2,South Lake B,7/6/2018,1050,Chloride,,U,26.4,2,VT,201842233
2,South Lake B,7/13/2018,1326,Chloride,,U,25.6,COM,VT,201841390
2,South Lake B,7/18/2018,1040,Chloride,,U,24.8,COM,VT,201842254
2,South Lake B,7/30/2018,1100,Chloride,,U,31.8,2,VT,201842289
2,South Lake B,7/31/2018,1350,Chloride,,U,30.4,COM,VT,201841413
2,South Lake B,8/14/2018,1250,Chloride,,U,21.3,COM,VT,201841433
2,South Lake B,8/14/2018,1050,Chloride,,U,21.2,2,VT,201842311
2,South Lake B,8/24/2018,1425,Chloride,,U,30.6,COM,VT,201841459
2,South Lake B,8/27/2018,1045,Chloride,,U,30.2,2,VT,201842350
2,South Lake B,9/17/2018,1040,Chloride,,U,28.8,2,VT,201842389
2,South Lake B,9/20/2018,1230,Chloride,,U,29.6,2,VT,201841490
2,South Lake B,10/10/2018,1045,Chloride,,U,29.8,2,VT,201842410
2,South Lake B,10/26/2018,1240,Chloride,,U,24.8,COM,VT,201841510
2,South Lake B,6/11/1992,1200,Chlorophyll_a,,,10.18,1.2,VT,9229008
2,South Lake B,6/23/1992,1200,Chlorophyll_a,,,4.69,1,VT,9229014
2,South Lake B,7/15/1992,1140,Chlorophyll_a,,,8.62,1,NY,9229020
2,South Lake B,7/28/1992,1230,Chlorophyll_a,,,6.57,1.2,NY,9229023
2,South Lake B,8/25/1992,1250,Chlorophyll_a,,,6.43,,VT,9229040
2,South Lake B,9/17/1992,1105,Chlorophyll_a,,,7.5,1,VT,9229053
2,South Lake B,9/17/1992,1105,Chlorophyll_a,,,10.35,1,NY,9229053
2,South Lake B,10/6/1992,1250,Chlorophyll_a,,,12.24,1,NY,9229062
2,South Lake B,10/30/1992,1215,Chlorophyll_a,,,2.94,1,NY,9229089
2,South Lake B,5/4/1993,1200,Chlorophyll_a,,,7.44,1.6,NY,9342076
2,South Lake B,6/1/1993,1230,Chlorophyll_a,,,5.89,2,NY,9342096
2,South Lake B,7/14/1993,1400,Chlorophyll_a,,,5.02,2,NY,9341141
2,South Lake B,8/26/1993,1510,Chlorophyll_a,,,15.46,1.2,NY,9341239
2,South Lake B,10/18/1993,1240,Chlorophyll_a,,,9.82,1.8,NY,9342336
2,South Lake B,5/24/1994,1146,Chlorophyll_a,,,6.88,2.6,NY,9441440
2,South Lake B,6/15/1994,1115,Chlorophyll_a,,,6.94,1.6,NY,9442508
2,South Lake B,8/16/1994,1300,Chlorophyll_a,,,8.43,1,NY,9441572
2,South Lake B,9/21/1994,1310,Chlorophyll_a,,,3.15,1,NY,9442570
2,South Lake B,10/4/1994,1045,Chlorophyll_a,,,7.19,1.4,NY,9441611
2,South Lake B,5/12/1995,1330,Chlorophyll_a,,,10.89,1.8,VT,9542678
2,South Lake B,5/12/1995,1330,Chlorophyll_a,,,7.07,1.8,NY,9542678
2,South Lake B,5/16/1995,1400,Chlorophyll_a,,,12.5,2,NY,9541737
2,South Lake B,5/26/1995,1200,Chlorophyll_a,,,9.14,2.2,VT,9542685
2,South Lake B,6/14/1995,1220,Chlorophyll_a,,,9.63,1.4,VT,9542696
2,South Lake B,6/14/1995,1220,Chlorophyll_a,,,11.7,1.4,NY,9542696
2,South Lake B,7/12/1995,1045,Chlorophyll_a,,,7.29,1,VT,9542697
2,South Lake B,7/12/1995,1045,Chlorophyll_a,,,4.51,1,NY,9542697
2,South Lake B,7/25/1995,1415,Chlorophyll_a,,,14.39,1,VT,9542723
2,South Lake B,8/10/1995,1500,Chlorophyll_a,,,18.3,,NY,9541805
2,South Lake B,8/22/1995,1045,Chlorophyll_a,,,15.55,1,VT,9542738
2,South Lake B,9/12/1995,1135,Chlorophyll_a,,,7.87,1,VT,9542750
2,South Lake B,10/3/1995,1040,Chlorophyll_a,,,8.16,1,VT,9542767
2,South Lake B,10/3/1995,1040,Chlorophyll_a,,,5.64,1,NY,9542767
2,South Lake B,10/5/1995,1045,Chlorophyll_a,,,11.7,1,NY,9541864
2,South Lake B,5/15/1996,1500,Chlorophyll_a,,,3,1,NY,9641091
2,South Lake B,5/29/1996,1345,Chlorophyll_a,,,16,,NY,9641156
2,South Lake B,6/11/1996,1215,Chlorophyll_a,,,6.63,3.2,VT,9641179
2,South Lake B,6/11/1996,1215,Chlorophyll_a,,,2,3.2,NY,9641179
2,South Lake B,6/24/1996,1315,Chlorophyll_a,,,3.51,2.4,VT,9641302
2,South Lake B,6/24/1996,1315,Chlorophyll_a,,,5,2.4,NY,9641302
2,South Lake B,7/9/1996,1210,Chlorophyll_a,,,5.56,1,VT,9641226
2,South Lake B,7/9/1996,1210,Chlorophyll_a,,,2,1,NY,9641226
2,South Lake B,7/22/1996,1220,Chlorophyll_a,,,2,1,NY,9641252
2,South Lake B,7/22/1996,1220,Chlorophyll_a,,,3,1,VT,9641252
2,South Lake B,7/22/1996,1500,Chlorophyll_a,,,2,1.6,NY,9641359
2,South Lake B,8/5/1996,1300,Chlorophyll_a,,,4.13,1.2,VT,9641282
2,South Lake B,8/5/1996,1300,Chlorophyll_a,,,2,1.2,NY,9641282
2,South Lake B,8/19/1996,1120,Chlorophyll_a,,,3.45,1.8,VT,9641295
2,South Lake B,8/19/1996,1120,Chlorophyll_a,,,2,1.8,NY,9641295
2,South Lake B,9/3/1996,1250,Chlorophyll_a,,,13.46,1.2,VT,9641415
2,South Lake B,9/3/1996,1250,Chlorophyll_a,,,8,1.2,NY,9641415
2,South Lake B,9/5/1996,1015,Chlorophyll_a,,,7.39,1.5,NY,9641816
2,South Lake B,9/10/1996,1400,Chlorophyll_a,,,11,1.8,NY,9641881
2,South Lake B,9/17/1996,1055,Chlorophyll_a,,,4.49,1.2,VT,9641433
2,South Lake B,9/17/1996,1055,Chlorophyll_a,,,7,1.2,NY,9641433
2,South Lake B,9/30/1996,1300,Chlorophyll_a,,,2.73,1.2,VT,9641446
2,South Lake B,9/30/1996,1300,Chlorophyll_a,,,4,1.2,NY,9641446
2,South Lake B,10/1/1996,1045,Chlorophyll_a,,,4,1.8,NY,9641902
2,South Lake B,10/15/1996,950,Chlorophyll_a,,,5.02,1.5,NY,9641925
2,South Lake B,5/22/1997,1245,Chlorophyll_a,,,6.36,2.2,VT,9742096
2,South Lake B,5/22/1997,1245,Chlorophyll_a,,,4.38,2.2,NY,9742096
2,South Lake B,6/4/1997,1215,Chlorophyll_a,,,8.13,2.6,NY,9741128
2,South Lake B,6/4/1997,1325,Chlorophyll_a,,,6.91,2.4,VT,9742115
2,South Lake B,6/4/1997,1325,Chlorophyll_a,,,5.02,2.4,NY,9742115
2,South Lake B,6/18/1997,1040,Chlorophyll_a,,,5.73,2,NY,9741136
2,South Lake B,6/18/1997,1345,Chlorophyll_a,,,10.91,2.2,VT,9742133
2,South Lake B,6/18/1997,1345,Chlorophyll_a,,,12.2,2.2,NY,9742133
2,South Lake B,6/23/1997,950,Chlorophyll_a,,,11.9,2.4,NY,9741153
2,South Lake B,7/2/1997,1250,Chlorophyll_a,,,5.45,2,VT,9742153
2,South Lake B,7/2/1997,1250,Chlorophyll_a,,,5.36,2,NY,9742153
2,South Lake B,7/8/1997,1330,Chlorophyll_a,,,8.03,2,NY,9741233
2,South Lake B,7/17/1997,1300,Chlorophyll_a,,,8.92,2,NY,9741261
2,South Lake B,7/17/1997,1350,Chlorophyll_a,,,7.91,2.2,VT,9742190
2,South Lake B,7/21/1997,932,Chlorophyll_a,,,3.29,3.2,NY,9741271
2,South Lake B,8/1/1997,1225,Chlorophyll_a,,,6.27,1.6,VT,9742214
2,South Lake B,8/4/1997,1340,Chlorophyll_a,,,8.28,1.6,NY,9741335
2,South Lake B,8/18/1997,1315,Chlorophyll_a,,,3.82,1.2,VT,9742245
2,South Lake B,8/18/1997,1315,Chlorophyll_a,,,5.45,1.2,NY,9742245
2,South Lake B,8/25/1997,926,Chlorophyll_a,,,5.01,2.4,NY,9741373
2,South Lake B,8/28/1997,1120,Chlorophyll_a,,,3.88,1.8,NY,9741430
2,South Lake B,9/4/1997,1050,Chlorophyll_a,,,4.18,1.6,VT,9742285
2,South Lake B,9/4/1997,1050,Chlorophyll_a,,,2.69,1.6,NY,9742285
2,South Lake B,9/9/1997,1600,Chlorophyll_a,,,3,3,NY,9741451
2,South Lake B,9/19/1997,1300,Chlorophyll_a,,,4.55,2.4,VT,9742311
2,South Lake B,9/19/1997,1300,Chlorophyll_a,,,4.4,2.4,NY,9742311
2,South Lake B,9/22/1997,952,Chlorophyll_a,,,2.76,2.2,NY,9741639
2,South Lake B,9/24/1997,1420,Chlorophyll_a,,,3.5,2,NY,9741697
2,South Lake B,10/8/1997,1320,Chlorophyll_a,,,3.09,2.8,VT,9742341
2,South Lake B,11/5/1997,1315,Chlorophyll_a,,,1.59,2.4,NY,9742379
2,South Lake B,4/29/1998,1315,Chlorophyll_a,,,4.47,1.8,VT,9842048
2,South Lake B,5/12/1998,1310,Chlorophyll_a,,,6.96,1.6,NY,9841062
2,South Lake B,5/14/1998,1230,Chlorophyll_a,,,4.76,1.6,VT,9842062
2,South Lake B,5/29/1998,1215,Chlorophyll_a,,,10.94,2.2,VT,9842079
2,South Lake B,6/10/1998,1420,Chlorophyll_a,,,5.78,2.6,NY,9841094
2,South Lake B,6/17/1998,1200,Chlorophyll_a,,,0.76,1,VT,9842119
2,South Lake B,7/3/1998,1200,Chlorophyll_a,,,9.29,2.6,NY,9841125
2,South Lake B,7/7/1998,1250,Chlorophyll_a,,,3.88,2,VT,9842164
2,South Lake B,7/20/1998,1340,Chlorophyll_a,,,5.74,2.4,VT,9842198
2,South Lake B,7/29/1998,1305,Chlorophyll_a,,,4.77,3,NY,9841145
2,South Lake B,8/3/1998,1320,Chlorophyll_a,,,3.35,2.4,VT,9842219
2,South Lake B,8/20/1998,1340,Chlorophyll_a,,,0.69,1.4,VT,9842253
2,South Lake B,8/27/1998,1455,Chlorophyll_a,,,3.77,2.6,NY,9841185
2,South Lake B,9/1/1998,1240,Chlorophyll_a,,,3.88,2,VT,9842287
2,South Lake B,9/21/1998,1145,Chlorophyll_a,,,2.58,2.6,NY,9841205
2,South Lake B,9/22/1998,1230,Chlorophyll_a,,,4.24,2,VT,9842317
2,South Lake B,10/7/1998,1435,Chlorophyll_a,,,2.35,3.6,NY,9841210
2,South Lake B,4/15/1999,1250,Chlorophyll_a,,,4.72,2,VT,9942041
2,South Lake B,5/17/1999,1330,Chlorophyll_a,,,7.27,2.6,VT,9942066
2,South Lake B,5/18/1999,1300,Chlorophyll_a,,,3.29,2.8,NY,9941038
2,South Lake B,6/1/1999,1130,Chlorophyll_a,,,10.18,2.4,VT,9942084
2,South Lake B,6/9/1999,1310,Chlorophyll_a,,,11.64,2,NY,9941072
2,South Lake B,6/14/1999,1220,Chlorophyll_a,,,11.64,1.8,VT,9942104
2,South Lake B,7/1/1999,1440,Chlorophyll_a,,,9.45,2.2,VT,9942122
2,South Lake B,7/19/1999,1130,Chlorophyll_a,,,10.18,2,VT,9942138
2,South Lake B,7/20/1999,1545,Chlorophyll_a,,,2.85,2.4,NY,9941100
2,South Lake B,7/29/1999,1130,Chlorophyll_a,,,13.58,2,VT,9942158
2,South Lake B,8/4/1999,1125,Chlorophyll_a,,,1.55,2.6,NY,9941119
2,South Lake B,8/11/1999,1330,Chlorophyll_a,,,6.3,1,VT,9942178
2,South Lake B,8/23/1999,1350,Chlorophyll_a,,,5.09,1.6,VT,9942193
2,South Lake B,8/25/1999,1350,Chlorophyll_a,,,5.44,2.2,NY,9941141
2,South Lake B,9/7/1999,1115,Chlorophyll_a,,,12.12,2.2,VT,9942210
2,South Lake B,9/13/1999,1415,Chlorophyll_a,,,8.27,1.6,NY,9941165
2,South Lake B,9/24/1999,1145,Chlorophyll_a,,,1.09,1,VT,9942240
2,South Lake B,10/7/1999,1150,Chlorophyll_a,,,3.64,1.8,VT,9942253
2,South Lake B,4/28/2000,1245,Chlorophyll_a,,,3.32,1.8,VT,200042195
2,South Lake B,5/5/2000,1310,Chlorophyll_a,,,7.76,,NY,200041066
2,South Lake B,5/17/2000,1230,Chlorophyll_a,,,23.64,1,VT,200042235
2,South Lake B,5/31/2000,1320,Chlorophyll_a,,,12.73,1.8,VT,200042273
2,South Lake B,6/6/2000,1300,Chlorophyll_a,,,6.63,2.6,NY,200041097
2,South Lake B,6/15/2000,1135,Chlorophyll_a,,,2.91,1.4,VT,200042300
2,South Lake B,6/28/2000,1310,Chlorophyll_a,,,8,2.4,VT,200042318
2,South Lake B,7/19/2000,1200,Chlorophyll_a,,,2.36,1,VT,200042355
2,South Lake B,8/2/2000,1150,Chlorophyll_a,,,1.45,1,VT,200042382
2,South Lake B,8/18/2000,1135,Chlorophyll_a,,,1.82,1.2,VT,200042407
2,South Lake B,8/21/2000,1525,Chlorophyll_a,,,5.6,2,NY,200041208
2,South Lake B,9/1/2000,1145,Chlorophyll_a,,,12.73,2.8,VT,200042429
2,South Lake B,9/12/2000,1205,Chlorophyll_a,,,8.47,1.4,NY,200041224
2,South Lake B,9/18/2000,1300,Chlorophyll_a,,,5.45,1.4,VT,200042443
2,South Lake B,10/12/2000,1415,Chlorophyll_a,,,3.36,2.4,NY,200041272
2,South Lake B,10/12/2000,1150,Chlorophyll_a,,,2.36,1.8,VT,200042457
2,South Lake B,6/27/2001,1130,Chlorophyll_a,,,5.81,1.6,VT,200142191
2,South Lake B,7/10/2001,1240,Chlorophyll_a,,,5.67,1,VT,200142223
2,South Lake B,7/12/2001,1315,Chlorophyll_a,,,12.46,1.6,VT,200141205
2,South Lake B,7/27/2001,1110,Chlorophyll_a,,,3.06,1.2,VT,200142245
2,South Lake B,8/2/2001,1225,Chlorophyll_a,,,4.88,1.6,VT,200141228
2,South Lake B,8/8/2001,1200,Chlorophyll_a,,,6.29,1.6,VT,200142271
2,South Lake B,8/28/2001,1050,Chlorophyll_a,,,6.13,1.2,VT,200142295
2,South Lake B,9/10/2001,1130,Chlorophyll_a,,,10.74,1.2,VT,200142311
2,South Lake B,9/24/2001,1410,Chlorophyll_a,,,5.83,1.4,VT,200141277
2,South Lake B,9/24/2001,1145,Chlorophyll_a,,,8.3,1.4,VT,200142334
2,South Lake B,10/9/2001,1435,Chlorophyll_a,,,5.16,1.4,VT,200141292
2,South Lake B,10/9/2001,1130,Chlorophyll_a,,,5.48,1.6,VT,200142349
2,South Lake B,4/24/2002,1110,Chlorophyll_a,,,5.64,1.6,VT,200242117
2,South Lake B,5/29/2002,1115,Chlorophyll_a,,,6.89,2.6,VT,200242176
2,South Lake B,6/10/2002,1520,Chlorophyll_a,,,13.49,3,VT,200241109
2,South Lake B,6/18/2002,1155,Chlorophyll_a,,,4.02,3.4,VT,200242233
2,South Lake B,6/24/2002,1345,Chlorophyll_a,,,2.84,4,VT,200241155
2,South Lake B,7/2/2002,1135,Chlorophyll_a,,,2.57,2.8,VT,200242261
2,South Lake B,7/15/2002,1150,Chlorophyll_a,,,5.26,2.8,VT,200242287
2,South Lake B,7/17/2002,1205,Chlorophyll_a,,,3.5,3.6,VT,200241163
2,South Lake B,8/7/2002,1210,Chlorophyll_a,,,5.61,2.2,VT,200242313
2,South Lake B,8/27/2002,1425,Chlorophyll_a,,,6.78,1.6,VT,200241207
2,South Lake B,9/9/2002,1155,Chlorophyll_a,,,4.12,3,VT,200242354
2,South Lake B,9/26/2002,1335,Chlorophyll_a,,,4.92,2.6,VT,200241246
2,South Lake B,10/8/2002,1240,Chlorophyll_a,,,2.45,2.2,VT,200242364
2,South Lake B,10/9/2002,1225,Chlorophyll_a,,,1.13,3.4,VT,200241258
2,South Lake B,5/20/2003,1050,Chlorophyll_a,,,10.7,2.2,VT,200342125
2,South Lake B,6/2/2003,1110,Chlorophyll_a,,,6.63,1.8,VT,200342156
2,South Lake B,6/3/2003,1200,Chlorophyll_a,,,4.47,2.6,VT,200341096
2,South Lake B,6/16/2003,1230,Chlorophyll_a,,,4.19,4,VT,200341112
2,South Lake B,6/16/2003,1125,Chlorophyll_a,,,4.84,3.2,VT,200342175
2,South Lake B,6/30/2003,1120,Chlorophyll_a,,,3.94,3.4,VT,200342201
2,South Lake B,7/16/2003,1215,Chlorophyll_a,,,5.44,2.2,VT,200342230
2,South Lake B,7/17/2003,1045,Chlorophyll_a,,,3.64,3.4,VT,200341122
2,South Lake B,8/8/2003,1105,Chlorophyll_a,,,2.8,1.8,VT,200342272
2,South Lake B,8/20/2003,1345,Chlorophyll_a,,,9.41,3,VT,200341171
2,South Lake B,8/25/2003,1130,Chlorophyll_a,,,4.1,2.4,VT,200342295
2,South Lake B,9/11/2003,1100,Chlorophyll_a,,,10,1.8,VT,200342313
2,South Lake B,9/16/2003,1230,Chlorophyll_a,,,14.3,2.4,VT,200341193
2,South Lake B,10/2/2003,1325,Chlorophyll_a,,,1.23,1.4,VT,200341226
2,South Lake B,5/12/2004,1100,Chlorophyll_a,,,8.02,3.4,VT,200442084
2,South Lake B,6/8/2004,1100,Chlorophyll_a,,,10.2,2.2,VT,200442129
2,South Lake B,6/10/2004,1420,Chlorophyll_a,,,13.5,2.2,VT,200441094
2,South Lake B,6/23/2004,1045,Chlorophyll_a,,,3.5,1.4,VT,200442147
2,South Lake B,7/13/2004,1425,Chlorophyll_a,,,6.46,2.2,VT,200441114
2,South Lake B,7/13/2004,1050,Chlorophyll_a,,,4.14,2.8,VT,200442182
2,South Lake B,7/28/2004,1050,Chlorophyll_a,,,2.88,1,VT,200442231
2,South Lake B,8/9/2004,1500,Chlorophyll_a,,,7.11,2.8,VT,200441155
2,South Lake B,8/17/2004,1115,Chlorophyll_a,,,1.88,1,VT,200442267
2,South Lake B,9/7/2004,1115,Chlorophyll_a,,,3.64,2.4,VT,200442324
2,South Lake B,9/15/2004,1315,Chlorophyll_a,,,2.5,2.8,VT,200441203
2,South Lake B,9/21/2004,1120,Chlorophyll_a,,,1.97,1.4,VT,200442358
2,South Lake B,9/29/2004,1115,Chlorophyll_a,,,3.37,2.4,VT,200442377
2,South Lake B,10/15/2004,1120,Chlorophyll_a,,,3.4,3.4,VT,200442408
2,South Lake B,10/26/2004,1110,Chlorophyll_a,,,3.04,3.4,VT,200442423
2,South Lake B,5/13/2005,1100,Chlorophyll_a,,,16.8,1.8,VT,200542170
2,South Lake B,6/2/2005,1105,Chlorophyll_a,,,12.7,2.8,VT,200542212
2,South Lake B,6/20/2005,1100,Chlorophyll_a,,,1.91,1,VT,200542250
2,South Lake B,6/24/2005,1100,Chlorophyll_a,,,4.12,1.2,VT,200541068
